external_id,building_code,name,latitude,longitude,status,country,type,serial_number,serial_numbers
Ivory Coast_CIVGUIOFU01_FU Guiglo 01,CIVGUIOFU01,FU Guiglo 01,6.548353,-7.55426,Closed,Ivory Coast,office,009-807B3,009-807B3
Japan_JPNTOKOCO01_CO Tokyo 01,JPNTOKOCO01,CO Tokyo 01,35.6657,139.7178,Active,Japan,office,009-80B28,"009-80888,009-80AFF,009-80B28,009-80B63"
Jordan_JORAMMOCO01_CO Amman 01,JORAMMOCO01,CO Amman 01,31.996123,35.84025,Active,Jordan,office,009-80A37,009-80A37
Jordan_JORAMMOCO02_CO Amman 02,JORAMMOCO02,CO Amman 02,31.995845,35.841366,Open,Jordan,office,009-80A37,009-80A37
Jordan_JORAMMORB01_RB Amman 01,JORAMMORB01,RB Amman 01,31.952284,35.891215,Active,Jordan,office,009-80847,009-80847
Jordan_JORAZROFO01_FO Azraq 01,JORAZROFO01,FO Azraq 01,31.912547,36.56386,Active,Jordan,office,009-808F7,009-808F7
Jordan_JORIRBOFO01_FO Irbid 01,JORIRBOFO01,FO Irbid 01,32.534498,35.826194,Active,Jordan,office,009-80967,009-80967
Jordan_JORMAFOSO01_SO Mafraq 01,JORMAFOSO01,SO Mafraq 01,32.33565,36.22052,Active,Jordan,office,009-80A76,009-80A76
Jordan_JORMAFOSO02_SO Mafraq 02,JORMAFOSO02,SO Mafraq 02,32.30289,36.32725,Active,Jordan,office,009-80982,009-80982
Jordan_JORRASOSO01_SO Raba Al Sarhan 01,JORRASOSO01,SO Raba Al Sarhan 01,32.41404,36.23395,Active,Jordan,office,009-809A8,009-809A8
Jordan_JORRMTRRC01_RC Ramtha 01,JORRMTRRC01,RC Ramtha 01,32.5284624,36.0221787,Active,Jordan,office,009-80978,009-80978
Kazakhstan_KAZALMOMC01_MC Almaty 01,KAZALMOMC01,MC Almaty 01,43.803686,77.727747,Active,Kazakhstan,office,009-80781,009-80781
Kazakhstan_KAZASTONO01_NO Astana 01,KAZASTONO01,NO Astana 01,51.161226,71.424612,Active,Kazakhstan,office,009-80822,009-80822
Kenya_KENDADOSO01_SO Dadaab 01,KENDADOSO01,SO Dadaab 01,0.04762,40.31204,Active,Kenya,office,009-8085C,009-8085C
Kenya_KENDAGOFU01_FU Dagahaley 01,KENDAGOFU01,FU Dagahaley 01,0.186478,40.293749,Active,Kenya,office,009-80A24,009-80A24
Kenya_KENGAROFO01_FO Garissa 01,KENGAROFO01,FO Garissa 01,-0.466847,39.642616,Active,Kenya,office,009-80A52,009-80A52
Kenya_KENHAGOFU01_FU Hagadera 01,KENHAGOFU01,FU Hagadera 01,0.01156,40.369502,Active,Kenya,office,009-80A53,009-80A53
Kenya_KENIFFOFU01_FU IFO II 01,KENIFFOFU01,FU IFO II 01,0.149891,40.308128,Active,Kenya,office,009-80DA4,009-80DA4
Kenya_KENIFOOFU01_FU Ifo 01,KENIFOOFU01,FU Ifo 01,0.102232,40.307892,Active,Kenya,office,009-80A27,009-80A27
Kenya_KENKAKOSO01_SO Kakuma 01,KENKAKOSO01,SO Kakuma 01,3.71047,34.85726,Active,Kenya,office,009-8085B,009-8085B
Kenya_KENNAIOCO01_CO Nairobi 01,KENNAIOCO01,CO Nairobi 01,-1.23186,36.818749,Active,Kenya,office,009-80961,009-80961
Kenya_KENNAIOLO01_LO Nairobi 01,KENNAIOLO01,LO Nairobi 01,-1.2513,36.79133,Active,Kenya,office,B12-00466,009-80961
Kenya_KENNAIORB01_RB Nairobi 01,KENNAIORB01,RB Nairobi 01,-1.228479,36.761587,Active,Kenya,office,009-8074A,"009-80747,009-8074A"
Kosovo_KOSPRIOOC01_OC Pristina 01,KOSPRIOOC01,OC Pristina 01,42.656714,21.15625,Active,Kosovo,office,009-8085F,009-8085F
Kuwait_KWTKUWOCO01_CO Kuwait City 01,KWTKUWOCO01,CO Kuwait City 01,29.274551,48.057947,Active,Kuwait,office,009-80789,009-80789
Kyrgyzstan_KGZBISONO01_NO Bishkek 01,KGZBISONO01,NO Bishkek 01,42.876508,74.589805,Active,Kyrgyzstan,office,009-8083B,009-8083B
Lebanon_LBNBEIOCO01_CO Beirut 01,LBNBEIOCO01,CO Beirut 01,33.872372,35.491716,Active,Lebanon,office,009-808B0,"009-808B0,009-809E5"
Lebanon_LBNBEIRRC01_RC Beirut 01,LBNBEIRRC01,RC Beirut 01,33.873094,35.49159,Active,Lebanon,office,009-809E6,009-809E6
Lebanon_LBNQOBOFO01_FO Qobayat 01,LBNQOBOFO01,FO Qobayat 01,34.57621235,36.28026606,Active,Lebanon,office,009-809E9,009-809E9
Lebanon_LBNTRIOSO01_SO Tripoli 01,LBNTRIOSO01,SO Tripoli 01,34.434639,35.825793,Active,Lebanon,office,009-80DD6,"009-809F5,009-80AC1,009-80AC9,009-80B00,009-80DD3,009-80DD4,009-80DD6,009-80DDB"
Lebanon_LBNTYROFO01_FO Tyre 01,LBNTYROFO01,FO Tyre 01,33.24391096,35.23742641,Active,Lebanon,office,009-80AF4,009-80AF4
Lebanon_LBNTYROFO02_FO Tyre 02,LBNTYROFO02,FO Tyre 02,33.257022,35.220657,Open,Lebanon,office,009-809EA,"009-809EA,009-80AF4"
Lebanon_LBNZAHOSO01_SO Zahleh 01,LBNZAHOSO01,SO Zahleh 01,33.83753,35.921651,Active,Lebanon,office,009-80ACC,"009-80A01,009-80ACC"
Liberia_LBRMNROCO01_CO Monrovia 01,LBRMNROCO01,CO Monrovia 01,6.2951,10.7942,Active,Liberia,office,009-808B5,009-808B5
Liberia_LBRSACOFU01_FU Saclepea 01,LBRSACOFU01,FU Saclepea 01,9.6493,26.3672,Closed,Liberia,office,009-808B5,009-808B5
Liberia_LBRZWDOFO01_FO Zwedru 01,LBRZWDOFO01,FO Zwedru 01,6.3013,8.3103,Closed,Liberia,office,009-808B5,009-808B5
Libya_LBYBGZOSO01_SO Benghazi 01,LBYBGZOSO01,SO Benghazi 01,32.064495,20.067346,Open,Libya,office,009-808B5,009-808B5
Libya_LBYTRLOCO01_CO Tripoli 01,LBYTRLOCO01,CO Tripoli 01,32.83605,13.064294,Active,Libya,office,009-808B4,009-808B4
Malawi_MWIDZLOCO01_CO Dzaleka 01,MWIDZLOCO01,CO Dzaleka 01,13.662089,33.895554,Active,Malawi,office,009-809F4,"009-809F4,009-80DA5"
Malawi_MWIKAROFU01_FU Karoga 01,MWIKAROFU01,FU Karoga 01,9.940051,33.919109,Active,Malawi,office,009-80756,009-80756
Malawi_MWILILOCO01_CO Lilongwe 01,MWILILOCO01,CO Lilongwe 01,13.952962,33.777525,Active,Malawi,office,009-80755,009-80755
Malaysia_MYSKUAOCO01_CO Kuala Lumpur 01,MYSKUAOCO01,CO Kuala Lumpur 01,3.1303161,101.6992839,Active,Malaysia,office,009-80874,009-80874
Mali_MLIBMKOCO01_CO Bamako 01,MLIBMKOCO01,CO Bamako 01,12.618307,-7.978059,Active,Mali,office,009-8089D,009-8089D
Mali_MLIGAOOSO01_SO Gao 01,MLIGAOOSO01,SO Gao 01,16.261339,-0.03276,Active,Mali,office,009-808FB,009-808FB
Mali_MLIMENOFO01_FO Menaka 01,MLIMENOFO01,FO Menaka 01,15.920223,2.39617,Open,Mali,office,009-808FB,009-808FB
Mali_MLIMOPOFO01_FO Mopti 01,MLIMOPOFO01,FO Mopti 01,14.4893,-4.1933,Active,Mali,office,009-8088D,009-8088D
Mali_MLITOMOFO01_FO Tombouctou 01,MLITOMOFO01,FO Tombouctou 01,16.757463,-3.004792,Active,Mali,office,009-8089E,009-8089E
Malta_MLTVALOCO01_CO Valetta 01,MLTVALOCO01,CO Valetta 01,35.898387,14.497834,Open,Malta,office,009-8089E,009-8089E
Malta_MLTVALOLO01_LO Valetta 01,MLTVALOLO01,LO Valetta 01,35.89914,14.51186,Open,Malta,office,009-8089E,009-8089E
Mauritania_MRTBSKOSO01_SO Bassikounou 01,MRTBSKOSO01,SO Bassikounou 01,15.865677,-5.955094,Active,Mauritania,office,009-80823,"009-80823,009-809C3"
Mauritania_MRTMBERRC01_RC Mbera 01,MRTMBERRC01,RC Mbera 01,-0.597847519,30.62917034,Active,Mauritania,office,009-808F1,009-808F1
Mauritania_MRTNOUOFU01_FU Nouadhibou 01,MRTNOUOFU01,FU Nouadhibou 01,20.91354,-17.05071,Active,Mauritania,office,009-808F4,009-808F4
Mauritania_MRTNUAOCO01_CO Nouakchott 01,MRTNUAOCO01,CO Nouakchott 01,18.09193,-15.97248,Active,Mauritania,office,009-80DD2,009-80DD2
Mexico_MEXAGUOFU01_FU Aguas Calientes 01,MEXAGUOFU01,FU Aguas Calientes 01,21.885825,-102.290445,Active,Mexico,office,009-809FF,009-809FF
Mexico_MEXCIUOFO01_FO Ciudad Juarez 01,MEXCIUOFO01,FO Ciudad Juarez 01,31.74542,-106.448411,Open,Mexico,office,009-809FF,009-809FF
Mexico_MEXGUAOFU01_FU Guadalajara 01,MEXGUAOFU01,FU Guadalajara 01,20.670673,-103.375209,Active,Mexico,office,009-809EF,009-809EF
Mexico_MEXIRAOFU01_FU Irapuato 01,MEXIRAOFU01,FU Irapuato 01,20.679253,-101.356026,Closed,Mexico,office,009-809EF,009-809EF
Mexico_MEXLEOOFU01_FU Leon 01,MEXLEOOFU01,FU Leon 01,21.117261,-101.679332,Open,Mexico,office,009-809EF,009-809EF
Mexico_MEXMNTOSO01_SO Monterrey 01,MEXMNTOSO01,SO Monterrey 01,25.671078,-100.310704,Active,Mexico,office,009-809EE,009-809EE
Mexico_MEXMXCOCO01_CO Mexico City 01,MEXMXCOCO01,CO Mexico City 01,19.431236,-99.180765,Active,Mexico,office,009-80876,009-80876
Mexico_MEXPALOFU01_FU Palenque 01,MEXPALOFU01,FU Palenque 01,17.513995,-91.991448,Active,Mexico,office,009-809ED,009-809ED
Mexico_MEXQUEOFU01_FU Queretaro 01,MEXQUEOFU01,FU Queretaro 01,20.583796,-100.403535,Open,Mexico,office,009-809ED,009-809ED
Mexico_MEXSALOFU01_FU Saltillo 01,MEXSALOFU01,FU Saltillo 01,25.456675,-100.982513,Active,Mexico,office,009-80AFE,009-80AFE
Mexico_MEXSALOFU02_FU Saltillo 02,MEXSALOFU02,FU Saltillo 02,25.390317,-101.01319,Open,Mexico,office,009-80AFE,009-80AFE
Mexico_MEXSILOFU01_FU Silao 01,MEXSILOFU01,FU Silao 01,20.93489,-101.426432,Closed,Mexico,office,009-80AFE,009-80AFE
Mexico_MEXSLPOFU01_FU San Luis Potosi 01,MEXSLPOFU01,FU San Luis Potosi 01,22.189379,-100.991287,Open,Mexico,office,009-80AFE,009-80AFE
Mexico_MEXTAPOFO01_FO Tapachula 01,MEXTAPOFO01,FO Tapachula 01,14.914734,-92.25281,Active,Mexico,office,009-809FA,009-809FA
Mexico_MEXTENOFU01_FU Tenosique 01,MEXTENOFU01,FU Tenosique 01,17.476646,-91.426451,Active,Mexico,office,009-80A00,009-80A00
Mexico_MEXTIJOFO01_FO Tijuana 01,MEXTIJOFO01,FO Tijuana 01,32.52456,-117.014948,Active,Mexico,office,009-809FB,009-809FB
Mexico_MEXTIJOFU01_FU Tijuana 01,MEXTIJOFU01,FU Tijuana 01,32.539105,-117.059923,Open,Mexico,office,009-809FB,009-809FB
Mexico_MEXTRNOFU01_FU Torreon 01,MEXTRNOFU01,FU Torreon 01,25.539418,-103.464204,Closed,Mexico,office,009-809FB,009-809FB
Mexico_MEXTUXOSO01_SO Tuxtla Gutierrez 01,MEXTUXOSO01,SO Tuxtla Gutierrez 01,16.752906,-93.143725,Active,Mexico,office,009-809F9,009-809F9
Mexico_MEXVLHOFU01_FU Villahermosa 01,MEXVLHOFU01,FU Villahermosa 01,17.994436,92.927709,Open,Mexico,office,009-809F9,009-809F9
Montenegro_MNEPODOCO01_CO Podgorica 01,MNEPODOCO01,CO Podgorica 01,42.43912,19.26232,Open,Montenegro,office,009-808A8,009-808A8
Morocco_MARRBTOCO01_CO Rabat 01,MARRBTOCO01,CO Rabat 01,33.980955,-6.832643,Active,Morocco,office,009-80858,009-80858
Mozambique_MOZMAPOCO01_CO Maputo 01,MOZMAPOCO01,CO Maputo 01,-25.95786,32.59639,Active,Mozambique,office,009-808EB,009-808EB
Mozambique_MOZNMPOFO01_FO Nampula 01,MOZNMPOFO01,FO Nampula 01,-15.11727,39.26896,Active,Mozambique,office,009-808F0,009-808F0
Mozambique_MOZPEMOSO01_SO Pemba 01,MOZPEMOSO01,SO Pemba 01,-12.96638,40.561796,Active,Mozambique,office,009-808F2,009-808F2
Myanmar_MMRBHOOFU01_FU Bhomo 01,MMRBHOOFU01,FU Bhomo 01,24.145105,97.141516,Active,Myanmar,office,009-8085E,009-8085E
Myanmar_MMRBUTOFO01_FO Buthidaung 01,MMRBUTOFO01,FO Buthidaung 01,20.868188,92.531405,Open,Myanmar,office,009-8085E,009-8085E
Myanmar_MMRHPAOFO01_FO Hpa An 01,MMRHPAOFO01,FO Hpa An 01,16.866692,97.66579,Active,Myanmar,office,009-80882,009-80882
Myanmar_MMRLOIOFO01_FO Loikaw 01,MMRLOIOFO01,FO Loikaw 01,19.668242,97.215269,Active,Myanmar,office,009-8087A,009-8087A
Myanmar_MMRMAUOSO01_SO Maungdaw 01,MMRMAUOSO01,SO Maungdaw 01,20.829961,92.405204,Active,Myanmar,office,009-808A9,009-808A9
Myanmar_MMRMYIOFO01_FO Myitkyina 01,MMRMYIOFO01,FO Myitkyina 01,25.398298,97.377503,Active,Myanmar,office,009-8087F,009-8087F
Myanmar_MMRNAYOLO01_LO Nay Pyi Taw 01,MMRNAYOLO01,LO Nay Pyi Taw 01,19.72682,96.07529,Open,Myanmar,office,009-8087F,009-8087F
Myanmar_MMRPKKOFU01_FU Pakokku 01,MMRPKKOFU01,FU Pakokku 01,21.201651,95.32921,Closed,Myanmar,office,009-8087F,009-8087F
Myanmar_MMRSITOFO01_FO Sittwe 01,MMRSITOFO01,FO Sittwe 01,20.133103,92.889403,Active,Myanmar,office,009-80E1B,009-80E1B
Myanmar_MMRYANOCO01_CO Yangon 01,MMRYANOCO01,CO Yangon 01,17.044697,96.170443,Active,Myanmar,office,009-808A8,009-808A8
Namibia_NAMWINOFO01_FO Windhoek 01,NAMWINOFO01,FO Windhoek 01,-22.56499,17.0984,Open,Namibia,office,009-80874,009-80874
Nepal_NPLKATOCO01_CO Kathmandu 01,NPLKATOCO01,CO Kathmandu 01,27.735598,85.333309,Active,Nepal,office,009-807B4,009-807B4
Niger_NERABAOFO01_FO Abala 01,NERABAOFO01,FO Abala 01,14.921223,3.432929,Active,Niger,office,009-80896,009-80896
Niger_NERAGAOSO01_SO Agadez 01,NERAGAOSO01,SO Agadez 01,16.987063,8.006063,Active,Niger,office,009-80887,009-80887
Niger_NERDIFOSO01_SO Diffa 01,NERDIFOSO01,SO Diffa 01,13.322385,12.606372,Active,Niger,office,009-80E26,"009-80B62,009-80E26"
Niger_NERMDUOFU01_FU Madaoua 01,NERMDUOFU01,FU Madaoua 01,14.073264,5.950064,Open,Niger,office,009-80B62,"009-80B62,009-80E26"
Niger_NERMRDOSO01_SO Maradi 01,NERMRDOSO01,SO Maradi 01,13.29246,7.07304,Active,Niger,office,009-808BB,009-808BB
Niger_NERNIAOCO01_CO Niamey 01,NERNIAOCO01,CO Niamey 01,13.5402,2.105434,Active,Niger,office,009-808B8,009-808B8
Niger_NERNIAOFO01_FO Niamey 01,NERNIAOFO01,FO Niamey 01,13.5273,2.1048,Active,Niger,office,009-80867,009-80867
Niger_NEROULOFU01_FU Ouallam 01,NEROULOFU01,FU Ouallam 01,14.31384,2.086087,Active,Niger,office,009-80895,009-80895
Niger_NERTAHOFO01_FO Tahoua 01,NERTAHOFO01,FO Tahoua 01,14.885317,5.292669,Active,Niger,office,009-808BA,009-808BA
Niger_NERTILOSO01_SO Tillaberi 01,NERTILOSO01,SO Tillaberi 01,14.19688,1.466393,Active,Niger,office,009-808B9,009-808B9
Nigeria_NGAABUOCO01_CO Abuja 01,NGAABUOCO01,CO Abuja 01,9.057921,7.527067,Active,Nigeria,office,009-80785,009-80785
Nigeria_NGAADKOFU01_FU Adikpo 01,NGAADKOFU01,FU Adikpo 01,6.90467,9.23589,Active,Nigeria,office,009-80AAF,009-80AAF
Nigeria_NGACLBOFO01_FO Calabar 01,NGACLBOFO01,FO Calabar 01,4.98559,8.33419,Active,Nigeria,office,009-80B76,"009-80A9C,009-80B76"
Nigeria_NGACLBOFO02_FO Calabar 02,NGACLBOFO02,FO Calabar 02,4.987314,8.336955,Open,Nigeria,office,009-80A9C,"009-80A9C,009-80B76"
Nigeria_NGAGEMOFU01_FU Gembu 01,NGAGEMOFU01,FU Gembu 01,6.71559,11.26276,Closed,Nigeria,office,009-80A9C,"009-80A9C,009-80B76"
Nigeria_NGALGSOFO01_FO Lagos 01,NGALGSOFO01,FO Lagos 01,6.443565,3.410338,Active,Nigeria,office,009-80A9E,009-80A9E
Nigeria_NGAMIDGGH01_GH Maiduguri 01,NGAMIDGGH01,GH Maiduguri 01,11.81431372,13.16667874,Active,Nigeria,guest house,009-80E05,009-80E05
Nigeria_NGAMIDOSO01_SO Maiduguri 01,NGAMIDOSO01,SO Maiduguri 01,11.813766,13.134729,Active,Nigeria,office,009-80AA2,009-80AA2
Nigeria_NGAMIDWCC01_CC Maiduguri 01,NGAMIDWCC01,CC Maiduguri 01,11.84988,13.140595,Open,Nigeria,office,009-80AA2,009-80AA2
Nigeria_NGAMKUOFU01_FU Makurdi 01,NGAMKUOFU01,FU Makurdi 01,7.711691,8.529061,Open,Nigeria,office,009-80AA2,009-80AA2
Nigeria_NGAOGOGGH01_GH Ogoja 01,NGAOGOGGH01,GH Ogoja 01,6.644663,8.789733,Active,Nigeria,guest house,009-80AA3,009-80AA3
Nigeria_NGAOGOOSO01_SO Ogoja 01,NGAOGOOSO01,SO Ogoja 01,6.64401,8.796888,Active,Nigeria,office,009-80AA5,009-80AA5
Nigeria_NGATAUOFO01_FO Takum 01,NGATAUOFO01,FO Takum 01,7.26436,9.98121,Active,Nigeria,office,009-80B7A,"009-80AA1,009-80B74,009-80B7A"
Nigeria_NGAYOLOFO01_FO Yola 01,NGAYOLOFO01,FO Yola 01,9.24444,12.450953,Active,Nigeria,office,009-80A9D,009-80A9D
Pakistan_PAKCHAOFU01_FU Chaman 01,PAKCHAOFU01,FU Chaman 01,30.953057,66.438825,Open,Pakistan,office,009-807B4,009-807B4
Pakistan_PAKDALOFO01_FO Dalbandin 01,PAKDALOFO01,FO Dalbandin 01,28.887844,64.405813,Active,Pakistan,office,009-80DE7,"009-80DE3,009-80DE7"
Pakistan_PAKHRPOFU01_FU Haripur 01,PAKHRPOFU01,FU Haripur 01,33.98472,72.908867,Active,Pakistan,office,009-80A6D,009-80A6D
Pakistan_PAKISLOCO01_CO Islamabad 01,PAKISLOCO01,CO Islamabad 01,33.737772,73.129597,Active,Pakistan,office,009-80859,009-80859
Pakistan_PAKKOHOFU01_FU Kohat 01,PAKKOHOFU01,FU Kohat 01,33.604391,71.463101,Active,Pakistan,office,009-80DFC,"009-80A4D,009-80DFC"
Pakistan_PAKKRCOFO01_FO Karachi 01,PAKKRCOFO01,FO Karachi 01,24.808374,67.033483,Open,Pakistan,office,009-80A4D,"009-80A4D,009-80DFC"
Pakistan_PAKLOROFO01_FO Loralai 01,PAKLOROFO01,FO Loralai 01,30.39375,68.55582,Open,Pakistan,office,009-80A4E,009-80A4E
Pakistan_PAKPESOSO01_SO Peshawar 01,PAKPESOSO01,SO Peshawar 01,33.994345,71.489044,Active,Pakistan,office,009-80A4F,009-80A4F
Pakistan_PAKQETOSO01_SO Quetta 01,PAKQETOSO01,SO Quetta 01,30.222691,67.001546,Active,Pakistan,office,009-80A4C,009-80A4C
Panama_PANPCTOMC01_MC Panama City 01,PANPCTOMC01,MC Panama City 01,8.997789,-79.579582,Active,Panama,office,009-8092F,009-8092F
Panama_PANPCTORB01_RB Panama City 01,PANPCTORB01,RB Panama City 01,8.96501,-79.58136,Active,Panama,office,009-80869,009-80869
Panama_PANPCTORB02_RB Panama City 02,PANPCTORB02,RB Panama City 02,8.996113,-79.580458,Active,Panama,office,009-80865,"009-80865,009-80868"
Peru_PERLIMOCO01_CO Lima 01,PERLIMOCO01,CO Lima 01,-12.11879,-77.04335,Active,Peru,office,009-8079A,009-8079A
Peru_PERLIMOFO01_FO Lima 01,PERLIMOFO01,FO Lima 01,-12.07653,-77.06735,Active,Peru,office,009-807D7,009-807D7
Peru_PERTACOFU01_FU Tacna 01,PERTACOFU01,FU Tacna 01,-18.00676,-70.23609,Active,Peru,office,009-807D6,009-807D6
Peru_PERTUMOFO01_FO Tumbes 01,PERTUMOFO01,FO Tumbes 01,-3.57059,-80.45995,Active,Peru,office,009-807D9,009-80A52
Philippines_PHLMNLONO01_NO Manila 01,PHLMNLONO01,NO Manila 01,14.55691,121.01618,Active,Philippines,office,009-80DCC,009-80A52
Poland_POLKRKOSO01_SO Krakow 01,POLKRKOSO01,SO Krakow 01,50.13545,19.92936,Active,Poland,office,B12-004B7,009-80A52
Poland_POLLUBOFO01_FO Lublin 01,POLLUBOFO01,FO Lublin 01,51.29904,22.59458,Open,Poland,office,009-80A52,009-80A52
Poland_POLRZEOSO01_SO Rzeszow 01,POLRZEOSO01,SO Rzeszow 01,50.09696,21.98432,Open,Poland,office,009-80A52,009-80A52
Poland_POLWAROCO01_CO Warsaw 01,POLWAROCO01,CO Warsaw 01,52.22296,21.03731,Open,Poland,office,009-80A52,009-80A52
Poland_POLWAROFO01_FO Warsaw 01,POLWAROFO01,FO Warsaw 01,52.247109,21.060877,Active,Poland,office,009-80855,009-80A52
Qatar_QATDOHOCO01_CO Doha 01,QATDOHOCO01,CO Doha 01,25.403497,51.511587,Active,Qatar,office,009-80B5F,009-80A52
Republic of Moldova_MDACSUOCO01_CO Chisinau 01,MDACSUOCO01,CO Chisinau 01,47.026119,28.82324,Open,Republic of Moldova,office,009-80858,009-80858
Republic of Moldova_MDAOCIOFU01_FU Otaci 01,MDAOCIOFU01,FU Otaci 01,48.441655,27.789173,Open,Republic of Moldova,office,009-80858,009-80858
Republic of Moldova_MDAPLKOFU01_FU Palanka 01,MDAPLKOFU01,FU Palanka 01,46.41002,30.076175,Open,Republic of Moldova,office,009-80858,009-80858
Republic of North Macedonia_MKDSKOOCO01_CO Skopje 01,MKDSKOOCO01,CO Skopje 01,42.000077,21.387089,Active,Republic of North Macedonia,office,009-8095F,"009-8095F,009-80960"
Republic of North Macedonia_MKDSKOOCO02_CO Skopje 02,MKDSKOOCO02,CO Skopje 02,42.000207,21.387594,Active,Republic of North Macedonia,office,009-80966,009-80966
Republic of the Congo_COGBETOFO01_FO Betou 01,COGBETOFO01,FO Betou 01,3.059492,18.515968,Active,Republic of the Congo,office,009-80B5E,009-80B5E
Republic of the Congo_COGBRZOCO01_CO Brazzaville 01,COGBRZOCO01,CO Brazzaville 01,-4.272964,15.275093,Active,Republic of the Congo,office,009-8075B,009-8075B
Republic of the Congo_COGGMBOFO01_FO Gamboma 01,COGGMBOFO01,FO Gamboma 01,1.868361,15.885928,Active,Republic of the Congo,office,009-8078A,009-8078A
Romania_ROUBUCOCO01_CO Bucharest 01,ROUBUCOCO01,CO Bucharest 01,44.464666,26.083233,Open,Romania,office,009-80A52,009-80A52
Romania_ROUBUCOCO02_CO Bucharest 02,ROUBUCOCO02,CO Bucharest 02,44.468762,26.091359,Active,Romania,office,009-80880,009-80A52
Romania_ROUGALOFO01_FO Galati 01,ROUGALOFO01,FO Galati 01,45.431813,28.061221,Open,Romania,office,009-80A52,009-80A52
Romania_ROUIASOFU01_FU Iasi 01,ROUIASOFU01,FU Iasi 01,47.1594,27.58732,Closed,Romania,office,009-80A52,009-80A52
