external_id,building_code,name,latitude,longitude,status,country,type,serial_number,serial_numbers
Romania_ROUSUCOFO01_FO Suceava 01,ROUSUCOFO01,FO Suceava 01,47.652905,26.252202,Open,Romania,office,009-80A52,009-80A52
Romania_ROUTIMOFU02_FU Timisoara 02,ROUTIMOFU02,FU Timisoara 02,45.779519,21.227652,Open,Romania,office,009-80A52,009-80A52
Russia_RUSMOSOCO01_CO Moscow 01,RUSMOSOCO01,CO Moscow 01,55.759113,37.602453,Open,Russia,office,009-80A52,009-80A52
Rwanda_RWAHUYOFO01_FO Huye 01,RWAHUYOFO01,FO Huye 01,-2.589477,29.746686,Active,Rwanda,office,009-808EC,009-808EC
Rwanda_RWAKBROFO01_FO Kabarore 01,RWAKBROFO01,FO Kabarore 01,-1.59035,30.23493,Active,Rwanda,office,009-80B8C,009-80B8C
Rwanda_RWAKIBOFO01_FO Kibuye 01,RWAKIBOFO01,FO Kibuye 01,-2.073207,29.336516,Active,Rwanda,office,009-80B80,009-80B80
Rwanda_RWAKIGOCO01_CO Kigali 01,RWAKIGOCO01,CO Kigali 01,-1.934954308,30.09925977,Active,Rwanda,office,009-80A40,009-80A40
Rwanda_RWAKIGOCO02_CO Kigali 02,RWAKIGOCO02,CO Kigali 02,-1.93495431,30.09925977,Open,Rwanda,office,,
Rwanda_RWAKRHOSO01_SO Kirehe 01,RWAKRHOSO01,SO Kirehe 01,-2.275252,30.664189,Active,Rwanda,office,009-80B87,009-80B87
Rwanda_RWANYMOFO01_FO Nyamata 01,RWANYMOFO01,FO Nyamata 01,-2.146056,30.094397,Active,Rwanda,office,009-809F0,009-809F0
Saudi Arabia_SAURIYOMC01_MC Riyadh 01,SAURIYOMC01,MC Riyadh 01,24.67413,46.6299,Active,Saudi Arabia,office,009-80759,009-80759
Senegal_SENDAKOMC01_MC Dakar 01,SENDAKOMC01,MC Dakar 01,14.702476,17.475589,Active,Senegal,office,009-80883,009-80883
Senegal_SENDAKORB01_RB Dakar 01,SENDAKORB01,RB Dakar 01,14.7397,-17.51539,Active,Senegal,office,009-80872,009-80872
Serbia_SRBBLGOCO01_CO Belgrade 01,SRBBLGOCO01,CO Belgrade 01,44.816651,20.420965,Active,Serbia,office,009-80871,009-80871
Serbia_SRBPRSOFU01_FU Presevo 01,SRBPRSOFU01,FU Presevo 01,42.301334,21.683063,Open,Serbia,office,,
Slovakia_SVKBTSONO01_NO Bratislava 01,SVKBTSONO01,NO Bratislava 01,48.147793,17.099687,Open,Slovakia,office,,
Slovakia_SVKKSCOFO01_FO Kosice 01,SVKKSCOFO01,FO Kosice 01,48.71847,21.247641,Open,Slovakia,office,,
Slovenia_SVNLJBOCO01_CO Ljubljana 01,SVNLJBOCO01,CO Ljubljana 01,46.05021,14.5008,Open,Slovenia,office,,
Somalia_SOMBAIOFU01_FU Baidoa 01,SOMBAIOFU01,FU Baidoa 01,3.102875,43.632891,Active,Somalia,office,009-80A29,009-80A29
Somalia_SOMBOSOFO01_FO Bossaso 01,SOMBOSOFO01,FO Bossaso 01,11.270944,49.17683,Active,Somalia,office,009-80DA1,009-80DA1
Somalia_SOMBRBOFU01_FU Berbera 01,SOMBRBOFU01,FU Berbera 01,10.423641,45.010622,Active,Somalia,office,009-80A1B,009-80A1B
Somalia_SOMDHOOFU01_FU Dhobley 01,SOMDHOOFU01,FU Dhobley 01,0.407586,40.999061,Active,Somalia,office,009-80A2B,009-80A2B
Somalia_SOMDOLOFU01_FU Dollow 01,SOMDOLOFU01,FU Dollow 01,4.159165,42.078553,Active,Somalia,office,009-80A2A,009-80A2A
Somalia_SOMGAAOSO01_SO Gaalkacyo 01,SOMGAAOSO01,SO Gaalkacyo 01,6.81483,47.426852,Active,Somalia,office,009-80A1A,009-80A1A
Somalia_SOMGRWOFU01_FU Garoowe 01,SOMGRWOFU01,FU Garoowe 01,8.400143,48.468516,Active,Somalia,office,009-80A19,009-80A19
Somalia_SOMHRGOSO01_SO Hargeysa 01,SOMHRGOSO01,SO Hargeysa 01,9.52262,44.07182,Active,Somalia,office,009-80A2C,009-80A2C
Somalia_SOMKSMOFO01_FO Kismaayo 01,SOMKSMOFO01,FO Kismaayo 01,-0.387005,42.460401,Active,Somalia,office,009-80A17,009-80A17
Somalia_SOMMOGOCO01_CO Mogadishu 01,SOMMOGOCO01,CO Mogadishu 01,2.091829,45.382928,Active,Somalia,office,009-808B2,009-808B2
South Africa_ZAFPREORB01_RB Pretoria 01,ZAFPREORB01,RB Pretoria 01,-25.774,28.23802,Active,South Africa,office,009-80DA7,009-80DA7
South Korea_KORSEOOCO01_CO Seoul 01,KORSEOOCO01,CO Seoul 01,37.566495,126.979415,Closed,South Korea,office,009-8083B,009-8083B
South Korea_KORSEOOCO02_CO Seoul 02,KORSEOOCO02,CO Seoul 02,37.560437,126.984188,Active,South Korea,office,009-8084D,009-8084D
South Sudan_SSDBNJOSO01_SO Bunj 01,SSDBNJOSO01,SO Bunj 01,9.9596,33.6962,Active,South Sudan,office,009-809F3,009-809F3
South Sudan_SSDBNTOFO01_FO Bentiu 01,SSDBNTOFO01,FO Bentiu 01,9.253,29.7882,Open,South Sudan,office,,
South Sudan_SSDBOROFO01_FO Bor 01,SSDBOROFO01,FO Bor 01,6.2272,31.5673,Active,South Sudan,office,009-80A50,009-80A50
South Sudan_SSDJAMOSO01_SO Jam Jang 01,SSDJAMOSO01,SO Jam Jang 01,9.9262,30.2913,Active,South Sudan,office,009-80DE8,009-80DE8
South Sudan_SSDJUBOCO01_CO Juba 01,SSDJUBOCO01,CO Juba 01,4.8511,31.5978,Active,South Sudan,office,009-808DB,009-808DB
South Sudan_SSDMALOFO01_FO Malakal 01,SSDMALOFO01,FO Malakal 01,9.549,31.648,Active,South Sudan,office,009-80A05,009-80A05
South Sudan_SSDTOTOFO01_FO Torit 01,SSDTOTOFO01,FO Torit 01,4.402801,32.591799,Active,South Sudan,office,009-808C7,009-808C7
South Sudan_SSDWAUOFO01_FO Wau 01,SSDWAUOFO01,FO Wau 01,7.71052,28.030215,Active,South Sudan,office,009-80A06,009-80A06
South Sudan_SSDYAMOFO01_FO Yambio 01,SSDYAMOFO01,FO Yambio 01,4.566,28.396,Active,South Sudan,office,009-80A07,009-80A07
South Sudan_SSDYDAOFO01_FO Yida 01,SSDYDAOFO01,FO Yida 01,10.1033,30.09,Open,South Sudan,office,,
South Sudan_SSDYEIOFO01_FO Yei 01,SSDYEIOFO01,FO Yei 01,4.084,30.662,Active,South Sudan,office,009-80B70,009-80B70
Spain_ESPALCOFU01_FU Algeciras 01,ESPALCOFU01,FU Algeciras 01,36.14277,-5.4467,Open,Spain,office,009-80834,009-80834
Spain_ESPMADOCO01_CO Madrid 01,ESPMADOCO01,CO Madrid 01,40.45214,-3.694416,Open,Spain,office,009-80834,009-80834
Spain_ESPMLAOFU01_FU Melilla 01,ESPMLAOFU01,FU Melilla 01,35.2936,-2.94006,Open,Spain,office,009-80834,009-80834
Spain_ESPMLGOFU01_FU Malaga 01,ESPMLGOFU01,FU Malaga 01,36.71872,-4.43223,Open,Spain,office,009-80834,009-80834
Spain_ESPPLMOFU01_FU Las Palmas 01,ESPPLMOFU01,FU Las Palmas 01,28.00318,-15.38918,Open,Spain,office,009-80834,009-80834
Sri Lanka_LKACLMOCO01_CO Colombo 01,LKACLMOCO01,CO Colombo 01,6.9271,79.8612,Active,Sri Lanka,office,009-8085A,009-8085A
Sudan_SDNABJOFU01_FU Abu Jubaiha 01,SDNABJOFU01,FU Abu Jubaiha 01,11.45723,31.230461,Closed,Sudan,office,,
Sudan_SDNDMZOFO01_FO Damazine 01,SDNDMZOFO01,FO Damazine 01,11.791455,34.344304,Open,Sudan,office,,
Sudan_SDNED OFO01_FO Ed Daein 01,SDNED OFO01,FO Ed Daein 01,11.46501593,26.12894351,Active,Sudan,office,009-80A1F,009-80A1F
Sudan_SDNEFAOSO01_SO El Fasher 01,SDNEFAOSO01,SO El Fasher 01,13.63200203,25.33088985,Active,Sudan,office,009-80A11,009-80A11
Sudan_SDNEFUOFO01_FO EL Fula 01,SDNEFUOFO01,FO EL Fula 01,11.71361,28.347745,Active,Sudan,office,009-80A26,009-80A26
Sudan_SDNEGNOFO01_FO El Geneina 01,SDNEGNOFO01,FO El Geneina 01,13.4321254,22.44513199,Active,Sudan,office,009-80A10,009-80A10
Sudan_SDNEOBOFU01_FU El Obeid 01,SDNEOBOFU01,FU El Obeid 01,13.189136,30.238452,Active,Sudan,office,009-80A20,009-80A20
Sudan_SDNGEDOSO01_SO Gedaref 01,SDNGEDOSO01,SO Gedaref 01,14.04598,35.388811,Active,Sudan,office,009-80DC2,009-80DC2
Sudan_SDNKADOSO01_SO Kadugli 01,SDNKADOSO01,SO Kadugli 01,11.011493,29.71318,Active,Sudan,office,009-80A21,009-80A21
Sudan_SDNKASOSO01_SO Kassala 01,SDNKASOSO01,SO Kassala 01,15.473318,36.40819,Active,Sudan,office,009-80A0F,009-80A0F
Sudan_SDNKEGOFO01_FO Khashm El Girba 01,SDNKEGOFO01,FO Khashm El Girba 01,14.958055,35.89573,Active,Sudan,office,009-80A18,009-80A18
Sudan_SDNKRTOCO01_CO Khartoum 01,SDNKRTOCO01,CO Khartoum 01,15.585012,32.539921,Active,Sudan,office,009-808B3,009-808B3
Sudan_SDNKSTOSO01_SO Kosti 01,SDNKSTOSO01,SO Kosti 01,13.142563,32.674959,Active,Sudan,office,009-80A22,009-80A22
Sudan_SDNNYAOFO01_FO Nyala 01,SDNNYAOFO01,FO Nyala 01,12.05457321,24.88994203,Active,Sudan,office,009-80A12,009-80A12
Sudan_SDNPSUOCO01_CO Port Sudan 01,SDNPSUOCO01,CO Port Sudan 01,19.3456,37.1233,Open,Sudan,office,,
Sudan_SDNWHFOFU01_FU Wadi Halfa 01,SDNWHFOFU01,FU Wadi Halfa 01,21.79368,31.36939,Open,Sudan,office,,
Sudan_SDNZALOFU01_FU Zalingei 01,SDNZALOFU01,FU Zalingei 01,12.90566897,23.48950168,Active,Sudan,office,009-80A1E,009-80A1E
Switzerland_CHEBRNOCO01_CO Bern 01,CHEBRNOCO01,CO Bern 01,46.939029,7.473338,Open,Switzerland,office,009-80B37,009-80B37
Switzerland_CHEGENOHQ01_HQ Geneva 01,CHEGENOHQ01,HQ Geneva 01,46.221106,6.140581,Active,Switzerland,office,009-80760,"009-80742,009-80760"
Syria_SYRALPOSO01_SO Aleppo 01,SYRALPOSO01,SO Aleppo 01,36.213511,37.116524,Active,Syria,office,009-80B1C,009-80B1C
Syria_SYRDAMOCO01_CO Damascus 01 (KS2),SYRDAMOCO01,CO Damascus 01 (KS2),33.49723,36.28275,Active,Syria,office,009-808E8,009-808E8
Syria_SYRDAMOCO02_CO Damascus 02 (KS3),SYRDAMOCO02,CO Damascus 02 (KS3),33.49723,36.28275,Active,Syria,office,009-808B1,009-808B1
Syria_SYRDAMOFO01_FO Damascus 01,SYRDAMOFO01,FO Damascus 01,33.49788,36.28279,Open,Syria,office,,
Syria_SYRDEZOFU01_FU Dez 01,SYRDEZOFU01,FU Dez 01,35.342952,40.190734,Open,Syria,office,,
Syria_SYRHOMOSO01_SO Homs 01,SYRHOMOSO01,SO Homs 01,34.724311,36.700361,Open,Syria,office,,
Syria_SYRLATOFU01_FU Latakia 01,SYRLATOFU01,FU Latakia 01,35.523103,35.802561,Open,Syria,office,,
Syria_SYRQAMGGH01_GH Qamishli 01,SYRQAMGGH01,GH Qamishli 01,37.046563,41.219687,Active,Syria,guest house,009-80DD5,009-80DD5
Syria_SYRQAMOSO01_SO Qamishli 01,SYRQAMOSO01,SO Qamishli 01,37.046563,41.221312,Active,Syria,office,009-809C4,009-809C4
Syria_SYRQAMOSO02_SO Qamishli 02,SYRQAMOSO02,SO Qamishli 02,37.046437,41.218063,Active,Syria,office,009-809AD,009-809AD
Syria_SYRSWDOFO01_FO Sweida 01,SYRSWDOFO01,FO Sweida 01,32.72585735,36.58077177,Active,Syria,office,009-809CB,009-809CB
Syria_SYRSWDOFO02_FO Sweida 02,SYRSWDOFO02,FO Sweida 02,32.723808,36.579384,Open,Syria,office,,
Syria_SYRTAROFO01_FO Tartous 01,SYRTAROFO01,FO Tartous 01,34.86096,35.904184,Active,Syria,office,009-809AC,009-809AC
Tajikistan_TJKDUSOCO01_CO Dushanbe 01,TJKDUSOCO01,CO Dushanbe 01,38.563808,68.801702,Active,Tajikistan,office,009-80A6F,009-80A6F
Tanzania_TZADAROCO01_CO Dar Es Salam 01,TZADAROCO01,CO Dar Es Salam 01,-6.750129,39.279035,Active,Tanzania,office,009-80839,009-80839
Tanzania_TZADODOFU01_FU Dodoma 01,TZADODOFU01,FU Dodoma 01,-6.155918,35.762619,Open,Tanzania,office,,
Tanzania_TZAKBDOFO01_FO Kibondo 01,TZAKBDOFO01,FO Kibondo 01,3.592929,30.717752,Active,Tanzania,office,009-80B7F,009-80B7F
Tanzania_TZAKGOOSO01_SO Kigoma 01,TZAKGOOSO01,SO Kigoma 01,-4.883292,29.621839,Active,Tanzania,office,009-80831,009-80831
Tanzania_TZAKSUOFO01_FO Kasulu 01,TZAKSUOFO01,FO Kasulu 01,-4.563869,30.095747,Active,Tanzania,office,009-80DB7,009-80DB7
Thailand_THABANOMC01_MC Bangkok 01,THABANOMC01,MC Bangkok 01,13.76343,100.50814,Open,Thailand,office,,
Thailand_THABANORB01_RB Bangkok 01,THABANORB01,RB Bangkok 01,13.738759,100.54732,Active,Thailand,office,009-80E1A,009-80E1A
Thailand_THAMAEOFO01_FO Mae Hong Son 01,THAMAEOFO01,FO Mae Hong Son 01,19.30145,97.96974,Active,Thailand,office,009-807F6,009-807F6
Thailand_THAMSOOFO01_FO Mae Sot 01,THAMSOOFO01,FO Mae Sot 01,16.70401,98.57213,Active,Thailand,office,009-80AAE,009-80AAE
Togo_TGOLOMONO01_NO Lome 01,TGOLOMONO01,NO Lome 01,6.15255,1.233028,Active,Togo,office,009-80863,009-80863
Trinidad and Tobago_TTOPSPOCO01_CO Port of Spain 01,TTOPSPOCO01,CO Port of Spain 01,10.66283,-61.51076,Active,Trinidad and Tobago,office,009-80AD1,009-80AD1
Tunisia_TUNTNSOCO01_CO Tunis 01,TUNTNSOCO01,CO Tunis 01,36.832289,10.235672,Active,Tunisia,office,009-80835,009-80835
Tunisia_TUNZAROFO01_FO Zarzis 01,TUNZAROFO01,FO Zarzis 01,33.586881,11.071141,Active,Tunisia,office,009-8089A,009-8089A
Turkiye_TURANKOCO01_CO Ankara 01,TURANKOCO01,CO Ankara 01,39.894303,32.855259,Active,Turkiye,office,009-808EF,009-808EF
Turkiye_TURANKOSO01_SO Ankara 01,TURANKOSO01,SO Ankara 01,39.851386,32.847293,Active,Turkiye,office,009-80E14,009-80E14
Turkiye_TURANKOSO02_SO Ankara 02,TURANKOSO02,SO Ankara 02,39.871961,32.863269,Active,Turkiye,office,009-808E6,009-808E6
Turkiye_TURGAZOFO01_FO Gaziantep 01,TURGAZOFO01,FO Gaziantep 01,37.090896,37.345514,Open,Turkiye,office,,
Turkiye_TURGAZOSO01_SO Gaziantep 01,TURGAZOSO01,SO Gaziantep 01,37.08648,37.339959,Active,Turkiye,office,009-80906,009-80906
Turkiye_TURHATOFO01_FO Hatay 01,TURHATOFO01,FO Hatay 01,36.2240251,36.128362,Active,Turkiye,office,009-80903,009-80903
Turkiye_TURISTOFO01_FO Istanbul 01,TURISTOFO01,FO Istanbul 01,41.036641,28.991714,Active,Turkiye,office,009-8090D,009-8090D
Turkiye_TURISTOFO02_FO Istanbul 02,TURISTOFO02,FO Istanbul 02,41.069788,29.00898,Active,Turkiye,office,009-80E0F,009-80E0F
Turkiye_TURIZMOFO01_FO Izmir 01,TURIZMOFO01,FO Izmir 01,38.426558,27.133784,Active,Turkiye,office,009-808DA,009-808DA
Turkiye_TURSNLOFO01_FO Sanliurfa 01,TURSNLOFO01,FO Sanliurfa 01,37.159314,38.792963,Active,Turkiye,office,009-80905,009-80905
Turkiye_TURVANOFO01_FO Van 01,TURVANOFO01,FO Van 01,38.499361,43.386901,Open,Turkiye,office,,
Uganda_UGAADJOSO01_SO Adjumani Pakele 01,UGAADJOSO01,SO Adjumani Pakele 01,3.359071,31.852501,Active,Uganda,office,009-80B8B,009-80B8B
Uganda_UGAARXOSO01_SO Arua 01,UGAARXOSO01,SO Arua 01,3.01209,30.89223,Active,Uganda,office,009-8084A,009-8084A
Uganda_UGAKAMOCO01_CO Kampala 01,UGAKAMOCO01,CO Kampala 01,0.338251,32.596572,Active,Uganda,office,009-809E8,009-809E8
Uganda_UGAKAMOLO01_LO Kampala 01,UGAKAMOLO01,LO Kampala 01,0.324142,32.56546,Active,Uganda,office,009-809C6,009-809C6
Uganda_UGAKISOFU01_FU Kisoro 01,UGAKISOFU01,FU Kisoro 01,-1.28863,29.6907,Active,Uganda,office,009-809E1,009-809E1
Uganda_UGAKRYOFO01_FO Kiryandongo 01,UGAKRYOFO01,FO Kiryandongo 01,1.943785,32.156341,Active,Uganda,office,009-80DE6,009-80DE6
Uganda_UGAKYAOSO01_SO Kyangwali 01,UGAKYAOSO01,SO Kyangwali 01,1.192471,30.78127,Active,Uganda,office,009-80DEE,009-80DEE
Uganda_UGAKYKOFU01_FU Kyaka II 01,UGAKYKOFU01,FU Kyaka II 01,0.35782,31.081937,Active,Uganda,office,009-809C7,009-809C7
Uganda_UGALAMOFO01_FO Lamwo 01,UGALAMOFO01,FO Lamwo 01,3.437298,32.581819,Active,Uganda,office,009-80864,009-80864
Uganda_UGAMBAOSO01_SO Mbarara 01,UGAMBAOSO01,SO Mbarara 01,-0.597848,30.62917,Active,Uganda,office,009-809C8,009-809C8
Uganda_UGAMOYOSO01_SO Moyo 01,UGAMOYOSO01,SO Moyo 01,3.653009,31.758878,Active,Uganda,office,009-8084B,009-8084B
Uganda_UGANAKOFO01_FO Nakivale 01,UGANAKOFO01,FO Nakivale 01,-0.781066,30.949468,Active,Uganda,office,009-809DF,009-809DF
Uganda_UGARMNOFO01_FO Rwamwanja 01,UGARMNOFO01,FO Rwamwanja 01,0.338709,30.642988,Active,Uganda,office,009-809C9,009-809C9
Uganda_UGAYUMOSO01_SO Yumbe 01,UGAYUMOSO01,SO Yumbe 01,3.47253,31.244738,Active,Uganda,office,009-8084E,009-8084E
Ukraine_UKRCNVOFU01_FU Chernivtsi 01,UKRCNVOFU01,FU Chernivtsi 01,48.266099,25.9318,Open,Ukraine,office,,
Ukraine_UKRDPOOSO01_SO Dnipro 01,UKRDPOOSO01,SO Dnipro 01,48.466531,35.056154,Active,Ukraine,office,009-80DC1,009-80DC1
Ukraine_UKRKHVOFO01_FO Kharkiv 01,UKRKHVOFO01,FO Kharkiv 01,50.018276,36.233181,Open,Ukraine,office,,
Ukraine_UKRKYVOCO01_CO Kyiv 01,UKRKYVOCO01,CO Kyiv 01,50.438967,30.498928,Active,Ukraine,office,009-80E23,009-80E23
Ukraine_UKRLVOFO01_FO Lviv 01,UKRLVOFO01,FO Lviv 01,49.833999,24.037123,Open,Ukraine,office,,
Ukraine_UKROSAOFU01_FU Odesa 01,UKROSAOFU01,FU Odesa 01,46.473339,30.733733,Open,Ukraine,office,,
Ukraine_UKRUGROFO01_FO Uzhgorod 01,UKRUGROFO01,FO Uzhgorod 01,48.620081,22.294356,Active,Ukraine,office,009-80B23,009-80B23
Ukraine_UKRVNTOSO01_SO Vinnytsia 01,UKRVNTOSO01,SO Vinnytsia 01,49.227792,28.456776,Active,Ukraine,office,009-80DC4,009-80DC4
United Arab Emirates_AREABDOCO01_CO Abu Dhabi 01,AREABDOCO01,CO Abu Dhabi 01,24.470462,54.38213,Active,United Arab Emirates,office,009-8083F,009-8083F
United Arab Emirates_AREDBIOFO01_FO Dubai 01,AREDBIOFO01,FO Dubai 01,24.89521,55.07108,Active,United Arab Emirates,office,009-80B19,009-80B19
United Kingdom_GBRLONOCO01_CO London 01,GBRLONOCO01,CO London 01,51.5168,-0.11045,Active,United Kingdom,office,009-807DB,009-807DB
United States of America_USANEYOLO01_LO New York 01,USANEYOLO01,LO New York 01,40.71455,-74.00714,Open,United States of America,office,,
United States of America_USASDLOFO01_FO San DIego 01,USASDLOFO01,FO San DIego 01,32.722021,-117.16255,Open,United States of America,office,,
United States of America_USAWASOMC01_MC Washington 01,USAWASOMC01,MC Washington 01,38.9092,-77.042128,Active,United States of America,office,009-80925,009-80925
Uruguay_URYMOTONO01_NO Montevideo 01,URYMOTONO01,NO Montevideo 01,-34.90413,-56.20069,Open,Uruguay,office,,
Uzbekistan_UZBTASOFU01_FU Tashkent 01,UZBTASOFU01,FU Tashkent 01,41.282815,69.256894,Open,Uzbekistan,office,,
Venezuela_VENAYCOFU01_FU Puerto Ayacucho 01,VENAYCOFU01,FU Puerto Ayacucho 01,5.663774,-67.618059,Open,Venezuela,office,,
Venezuela_VENCAROCO01_CO Caracas 01,VENCAROCO01,CO Caracas 01,10.50378,-66.84832,Active,Venezuela,office,009-8088B,009-8088B
Venezuela_VENCGAOFO01_FO Ciudad Guayana 01,VENCGAOFO01,FO Ciudad Guayana 01,8.293666,-62.722014,Active,Venezuela,office,009-8088C,009-8088C
Venezuela_VENGUSOFO01_FO Guasdualito 01,VENGUSOFO01,FO Guasdualito 01,7.22861,-70.725675,Active,Venezuela,office,009-8088A,009-8088A
Venezuela_VENMRIOFO01_FO Maracaibo 01,VENMRIOFO01,FO Maracaibo 01,10.663479,-71.60499,Active,Venezuela,office,009-808FC,009-808FC
Venezuela_VENSCROFO01_FO San Cristobal 01,VENSCROFO01,FO San Cristobal 01,7.783942,-72.202589,Active,Venezuela,office,009-808FD,009-808FD
Venezuela_VENVNSOFU01_FU Santa Elena de Uairen 01,VENVNSOFU01,FU Santa Elena de Uairen 01,4.612192,-61.111182,Open,Venezuela,office,,
Western Sahara_ESHLAAOLO01_LO Laayoune 01,ESHLAAOLO01,LO Laayoune 01,27.151553,-13.190967,Active,Western Sahara,office,009-80834,009-80834
Yemen_YEMADEOSO01_SO Aden 01,YEMADEOSO01,SO Aden 01,12.808068,45.028587,Active,Yemen,office,009-80A73,009-80A73
Yemen_YEMHUDOFO01_FO Hudaydah 01,YEMHUDOFO01,FO Hudaydah 01,14.8122,42.938944,Active,Yemen,office,009-80A75,009-80A75
Yemen_YEMIBBOFO01_FO Ibb 01,YEMIBBOFO01,FO Ibb 01,13.985887,44.164868,Open,Yemen,office,,
Yemen_YEMKHARRC01_RC Kharaz 01,YEMKHARRC01,RC Kharaz 01,12.7352429,44.0567263,Active,Yemen,office,009-80A74,009-80A74
Yemen_YEMMRBOFO01_FO Marib  01,YEMMRBOFO01,FO Marib  01,15.46258,45.31708,Active,Yemen,office,009-80A9F,009-80A9F
Yemen_YEMSANOCO01_CO Sanaa 01,YEMSANOCO01,CO Sanaa 01,15.336439,44.186353,Active,Yemen,office,009-80A72,009-80A72
Yemen_YEMSANRRC01_RC Sanaa 01,YEMSANRRC01,RC Sanaa 01,15.302649,44.186307,Active,Yemen,office,009-80A99,009-80A99
Yemen_YEMSDAOFO01_FO Saada 01,YEMSDAOFO01,FO Saada 01,16.936056,43.755611,Active,Yemen,office,009-80AA0,009-80AA0
Zambia_ZMBKAWOFO01_FO Kawambwa 01,ZMBKAWOFO01,FO Kawambwa 01,-9.79431,29.08012,Active,Zambia,office,009-80A2E,009-80A2E
Zambia_ZMBLUSOCO01_CO Lusaka 01,ZMBLUSOCO01,CO Lusaka 01,-15.37333,28.39212,Active,Zambia,office,009-807DE,009-807DE
Zambia_ZMBLUSOCO02_CO Lusaka 02,ZMBLUSOCO02,CO Lusaka 02,-15.419999,28.353428,Open,Zambia,office,,
Zambia_ZMBSOLOFO01_FO Solwezi 01,ZMBSOLOFO01,FO Solwezi 01,-12.1858,26.4122,Active,Zambia,office,009-80A25,009-80A25
Zimbabwe_ZWEHRAOCO01_CO Harare 01,ZWEHRAOCO01,CO Harare 01,-17.7695,31.0393,Active,Zimbabwe,office,009-8075A,009-8075A
Zimbabwe_ZWETOGOFO01_FO Tongogara 01,ZWETOGOFO01,FO Tongogara 01,-20.347527,32.328551,Active,Zimbabwe,office,009-80820,009-80820
